status	word_ref	qac_word_refs	qac_match_mode	masaq_segment_refs	alignment_group_id	surface_ar	masaq_joined_arabic	frozen_root_norm	frozen_root_raw	frozen_tsv_root_raw	root_correction_status	root_correction_rule_id	qac_root_norm	qac_root_ar	qac_ref	qac_surface_ar	qac_stem_ar	qac_lemma_ar	qac_pos	furuq_root_id	furuq_root_norm	furuq_source_root_norm	furuq_resolution
same_word_same_root	5:40:21	5:40:17	surface_or_stem_match	5:40:21	5:40:21	كُلِّ	كُلِّ	ك ل ل	ك ل ل	ك ل ل	unchanged		ك ل ل	ك ل ل	5:40:17:1	كُلِّ	كُلِّ	كُلّ	N	root_001315	ك ل ل	ك ل ل	source_root_norm
same_word_same_root	5:40:22	5:40:18	surface_or_stem_match	5:40:22	5:40:22	شَىْءٍۢ	شَيْءٍ	ش ي ء	ش ي ء	ش ي ء	unchanged		ش ي ء	ش ي ء	5:40:18:1	شَىْءٍ	شَىْءٍ	شَىْء	N	root_000831	ش ي ء	ش ي ء	source_root_norm
same_word_same_root	5:40:23	5:40:19	surface_or_stem_match	5:40:23	5:40:23	قَدِيرٌۭ	قَدِيرٌ	ق د ر	ق د ر	ق د ر	unchanged		ق د ر	ق د ر	5:40:19:1	قَدِيرٌ	قَدِيرٌ	قَدِير	N	root_001205	ق د ر	ق د ر	source_root_norm
same_word_same_root	5:40:4	5:40:4|5:40:15	surface_or_stem_match	5:40:4	5:40:4	ٱللَّهَ	اللَّهَ	ء ل ه	أ ل ه	أ ل ه	disputed		ء ل ه	ء ل ه	5:40:4:1|5:40:15:2	ٱللَّهَ|ٱللَّهُ	ٱللَّهَ|ٱللَّهُ	ٱللَّه|ٱللَّه	PN|PN	root_000047	ء ل ه	أ ل ه	root_norm_unique
same_word_same_root	5:40:6	5:40:6	surface_or_stem_match	5:40:6	5:40:6	مُلْكُ	مُلْكُ	م ل ك	م ل ك	م ل ك	unchanged		م ل ك	م ل ك	5:40:6:1	مُلْكُ	مُلْكُ	مُلْك	N	root_001444	م ل ك	م ل ك	source_root_norm
same_word_same_root	5:40:9	5:40:8	surface_or_stem_match	5:40:9	5:40:9	ٱلْأَرْضِ	وَالْأَرْضِ	ء ر ض	أ ر ض	أ ر ض	unchanged		ء ر ض	ء ر ض	5:40:8:3	أَرْضِ	أَرْضِ	أَرْض	N	root_000025	ء ر ض	أ ر ض	root_norm_unique
same_word_same_root	5:41:12	5:41:11|5:41:32	surface_or_stem_match	5:41:12	5:41:12	قَالُوٓا۟	قَالُوا	ق و ل	ق و ل	ق و ل	unchanged		ق و ل	ق و ل	5:41:11:1|5:41:32:1	قَالُ|يَقُولُ	قَالُ|يَقُولُ	قَالَ|قَالَ	V|V	root_001272	ق و ل	ق و ل	source_root_norm
same_word_same_root	5:41:18	5:41:15	surface_or_stem_match	5:41:18	5:41:18	تُؤْمِن	تُؤْمِنْ	ء م ن	أ م ن	أ م ن	unchanged		ء م ن	ء م ن	5:41:15:1	تُؤْمِن	تُؤْمِن	ءَامَنَ	V	root_000054	ء م ن	أ م ن	root_norm_unique
same_word_same_root	5:41:19	5:41:16|5:41:58	surface_or_stem_match	5:41:19	5:41:19	قُلُوبُهُمْ	قُلُوبُهُمْ	ق ل ب	ق ل ب	ق ل ب	unchanged		ق ل ب	ق ل ب	5:41:16:1|5:41:58:1	قُلُوبُ|قُلُوبَ	قُلُوبُ|قُلُوبَ	قَلْب|قَلْب	N|N	root_001248	ق ل ب	ق ل ب	source_root_norm
same_word_same_root	5:41:24	5:41:20|5:41:22	surface_or_stem_match	5:41:24	5:41:24	سَمَّٰعُونَ	سَمَّاعُونَ	س م ع	س م ع	س م ع	unchanged		س م ع	س م ع	5:41:20:1|5:41:22:1	سَمَّٰعُونَ|سَمَّٰعُونَ	سَمَّٰعُونَ|سَمَّٰعُونَ	سَمَّٰعُون|سَمَّٰعُون	N|N	root_000741	س م ع	س م ع	source_root_norm
same_word_same_root	5:41:25	5:41:21	surface_or_stem_match	5:41:25	5:41:25	لِلْكَذِبِ	لِلْكَذِبِ	ك ذ ب	ك ذ ب	ك ذ ب	unchanged		ك ذ ب	ك ذ ب	5:41:21:3	كَذِبِ	كَذِبِ	كَذِب	N	root_001290	ك ذ ب	ك ذ ب	source_root_norm
same_word_same_root	5:41:26	5:41:20|5:41:22	surface_or_stem_match	5:41:26	5:41:26	سَمَّٰعُونَ	سَمَّاعُونَ	س م ع	س م ع	س م ع	unchanged		س م ع	س م ع	5:41:20:1|5:41:22:1	سَمَّٰعُونَ|سَمَّٰعُونَ	سَمَّٰعُونَ|سَمَّٰعُونَ	سَمَّٰعُون|سَمَّٰعُون	N|N	root_000741	س م ع	س م ع	source_root_norm
same_word_same_root	5:41:28	5:41:23	surface_or_stem_match	5:41:28	5:41:28	قَوْمٍ	لِقَوْمٍ	ق و م	ق و م	ق و م	unchanged		ق و م	ق و م	5:41:23:2	قَوْمٍ	قَوْمٍ	قَوْم	N	root_001273	ق و م	ق و م	source_root_norm
same_word_same_root	5:41:29	5:41:24|5:41:65	surface_or_stem_match	5:41:29	5:41:29	ءَاخَرِينَ	آخَرِينَ	ء خ ر	أ خ ر	أ خ ر	unchanged		ء خ ر	ء خ ر	5:41:24:1|5:41:65:2	ءَاخَرِينَ|ءَاخِرَةِ	ءَاخَرِينَ|ءَاخِرَةِ	آخَر|آخِر	ADJ|N	root_000019	ء خ ر	أ خ ر	root_norm_unique
same_word_same_root	5:41:3	5:41:2	surface_or_stem_match	5:41:3	5:41:3	ٱلرَّسُولُ	الرَّسُولُ	ر س ل	ر س ل	ر س ل	unchanged		ر س ل	ر س ل	5:41:2:2	رَّسُولُ	رَّسُولُ	رَسُول	N	root_000563	ر س ل	ر س ل	source_root_norm
same_word_same_root	5:41:33	5:41:28	surface_or_stem_match	5:41:33	5:41:33	ٱلْكَلِمَ	الْكَلِمَ	ك ل م	ك ل م	ك ل م	unchanged		ك ل م	ك ل م	5:41:28:2	كَلِمَ	كَلِمَ	كَلِم	N	root_001316	ك ل م	ك ل م	source_root_norm
same_word_same_root	5:41:35	5:41:30	surface_or_stem_match	5:41:35	5:41:35	بَعْدِ	بَعْدِ	ب ع د	ب ع د	ب ع د	unchanged		ب ع د	ب ع د	5:41:30:1	بَعْدِ	بَعْدِ	بَعْد	N	root_000131	ب ع د	ب ع د	source_root_norm
same_word_same_root	5:41:36	5:41:31	surface_or_stem_match	5:41:36	5:41:36	مَوَاضِعِهِۦ	مَوَاضِعِهِ	و ض ع	و ض ع	و ض ع	unchanged		و ض ع	و ض ع	5:41:31:1	مَوَاضِعِ	مَوَاضِعِ	مَّوَاضِع	N	root_001657	و ض ع	و ض ع	source_root_norm
same_word_same_root	5:41:39	5:41:34	surface_or_stem_match	5:41:39	5:41:39	أُوتِيتُمْ	أُوتِيتُمْ	ء ت ي	أ ت ي	أ ت ي	unchanged		ء ت ي	ء ت ي	5:41:34:1	أُوتِي	أُوتِي	آتَى	V	root_000009	ء ت ي	أ ت ي	root_norm_unique
same_word_same_root	5:41:42	5:41:36	surface_or_stem_match	5:41:42	5:41:42	خُذُوهُ	فَخُذُوهُ	ء خ ذ	أ خ ذ	أ خ ذ	unchanged		ء خ ذ	ء خ ذ	5:41:36:2	خُذُ	خُذُ	أَخَذَ	V	root_000018	ء خ ذ	أ خ ذ	root_norm_unique
same_word_same_root	5:41:52	5:41:43|5:41:49|5:41:55	surface_or_stem_match	5:41:52	5:41:52	ٱللَّهُ	اللَّهُ	ء ل ه	أ ل ه	أ ل ه	disputed		ء ل ه	ء ل ه	5:41:43:1|5:41:49:1|5:41:55:1	ٱللَّهُ|ٱللَّهِ|ٱللَّهُ	ٱللَّهُ|ٱللَّهِ|ٱللَّهُ	ٱللَّه|ٱللَّه|ٱللَّه	PN|PN|PN	root_000047	ء ل ه	أ ل ه	root_norm_unique
same_word_same_root	5:41:56	5:41:46	surface_or_stem_match	5:41:56	5:41:56	تَمْلِكَ	تَمْلِكَ	م ل ك	م ل ك	م ل ك	unchanged		م ل ك	م ل ك	5:41:46:1	تَمْلِكَ	تَمْلِكَ	مَلَكَتْ	V	root_001444	م ل ك	م ل ك	source_root_norm
same_word_same_root	5:41:59	5:41:43|5:41:49|5:41:55	surface_or_stem_match	5:41:59	5:41:59	ٱللَّهِ	اللَّهِ	ء ل ه	أ ل ه	أ ل ه	disputed		ء ل ه	ء ل ه	5:41:43:1|5:41:49:1|5:41:55:1	ٱللَّهُ|ٱللَّهِ|ٱللَّهُ	ٱللَّهُ|ٱللَّهِ|ٱللَّهُ	ٱللَّه|ٱللَّه|ٱللَّه	PN|PN|PN	root_000047	ء ل ه	أ ل ه	root_norm_unique
same_word_same_root	5:41:60	5:41:50	surface_or_stem_match	5:41:60	5:41:60	شَيْـًٔا	شَيْئَاً	ش ي ء	ش ي ء	ش ي ء	unchanged		ش ي ء	ش ي ء	5:41:50:1	شَيْـًٔا	شَيْـًٔا	شَىْء	N	root_000831	ش ي ء	ش ي ء	source_root_norm
same_word_same_root	5:41:65	5:41:43|5:41:49|5:41:55	surface_or_stem_match	5:41:65	5:41:65	ٱللَّهُ	اللَّهُ	ء ل ه	أ ل ه	أ ل ه	disputed		ء ل ه	ء ل ه	5:41:43:1|5:41:49:1|5:41:55:1	ٱللَّهُ|ٱللَّهِ|ٱللَّهُ	ٱللَّهُ|ٱللَّهِ|ٱللَّهُ	ٱللَّه|ٱللَّه|ٱللَّه	PN|PN|PN	root_000047	ء ل ه	أ ل ه	root_norm_unique
same_word_same_root	5:41:67	5:41:57	surface_or_stem_match	5:41:67	5:41:67	يُطَهِّرَ	يُطَهِّرَ	ط ه ر	ط ه ر	ط ه ر	unchanged		ط ه ر	ط ه ر	5:41:57:1	يُطَهِّرَ	يُطَهِّرَ	طَهَّرَ	V	root_000953	ط ه ر	ط ه ر	source_root_norm
same_word_same_root	5:41:68	5:41:16|5:41:58	surface_or_stem_match	5:41:68	5:41:68	قُلُوبَهُمْ	قُلُوبَهُمْ	ق ل ب	ق ل ب	ق ل ب	unchanged		ق ل ب	ق ل ب	5:41:16:1|5:41:58:1	قُلُوبُ|قُلُوبَ	قُلُوبُ|قُلُوبَ	قَلْب|قَلْب	N|N	root_001248	ق ل ب	ق ل ب	source_root_norm
same_word_same_root	5:41:72	5:41:61	surface_or_stem_match	5:41:72	5:41:72	ٱلدُّنْيَا	الدُّنْيَا	د ن و	د ن و	د ن و	unchanged		د ن و	د ن و	5:41:61:2	دُّنْيَا	دُّنْيَا	دُّنْيَا	N	root_000493	د ن و	د ن و	source_root_norm
same_word_same_root	5:41:73	5:41:62	surface_or_stem_match	5:41:73	5:41:73	خِزْىٌۭ	خِزْيٌ	خ ز ي	خ ز ي	خ ز ي	unchanged		خ ز ي	خ ز ي	5:41:62:1	خِزْىٌ	خِزْىٌ	خِزْى	N	root_000407	خ ز ي	خ ز ي	source_root_norm
same_word_same_root	5:41:77	5:41:24|5:41:65	surface_or_stem_match	5:41:77	5:41:77	ٱلْءَاخِرَةِ	الْآخِرَةِ	ء خ ر	أ خ ر	أ خ ر	unchanged		ء خ ر	ء خ ر	5:41:24:1|5:41:65:2	ءَاخَرِينَ|ءَاخِرَةِ	ءَاخَرِينَ|ءَاخِرَةِ	آخَر|آخِر	ADJ|N	root_000019	ء خ ر	أ خ ر	root_norm_unique
same_word_same_root	5:41:78	5:41:66	surface_or_stem_match	5:41:78	5:41:78	عَذَابٌ	عَذَابٌ	ع ذ ب	ع ذ ب	ع ذ ب	unchanged		ع ذ ب	ع ذ ب	5:41:66:1	عَذَابٌ	عَذَابٌ	عَذَاب	N	root_000994	ع ذ ب	ع ذ ب	source_root_norm
same_word_same_root	5:41:79	5:41:67	surface_or_stem_match	5:41:79	5:41:79	عَظِيمٌۭ	عَظِيمٌ	ع ظ م	ع ظ م	ع ظ م	unchanged		ع ظ م	ع ظ م	5:41:67:1	عَظِيمٌ	عَظِيمٌ	عَظِيم	ADJ	root_001029	ع ظ م	ع ظ م	source_root_norm
same_word_same_root	5:41:9	5:41:8	surface_or_stem_match	5:41:9	5:41:9	ٱلْكُفْرِ	الْكُفْرِ	ك ف ر	ك ف ر	ك ف ر	unchanged		ك ف ر	ك ف ر	5:41:8:2	كُفْرِ	كُفْرِ	كُفْر	N	root_001307	ك ف ر	ك ف ر	source_root_norm
same_word_same_root	5:42:1	5:42:1	surface_or_stem_match	5:42:1	5:42:1	سَمَّٰعُونَ	سَمَّاعُونَ	س م ع	س م ع	س م ع	unchanged		س م ع	س م ع	5:42:1:1	سَمَّٰعُونَ	سَمَّٰعُونَ	سَمَّٰعُون	N	root_000741	س م ع	س م ع	source_root_norm
same_word_same_root	5:42:10	5:42:7|5:42:19|5:42:20	surface_or_stem_match	5:42:10	5:42:10	ٱحْكُم	فَاحْكُمْ	ح ك م	ح ك م	ح ك م	unchanged		ح ك م	ح ك م	5:42:7:2|5:42:19:1|5:42:20:2	ٱحْكُم|حَكَمْ|ٱحْكُم	ٱحْكُم|حَكَمْ|ٱحْكُم	حَكَمَ|حَكَمَ|حَكَمَ	V|V|V	root_000348	ح ك م	ح ك م	source_root_norm
same_word_same_root	5:42:11	5:42:8|5:42:21	surface_or_stem_match	5:42:11	5:42:11	بَيْنَهُمْ	بَيْنَهُمْ	ب ي ن	ب ي ن	ب ي ن	unchanged		ب ي ن	ب ي ن	5:42:8:1|5:42:21:1	بَيْنَ|بَيْنَ	بَيْنَ|بَيْنَ	بَيْن|بَيْن	LOC|LOC	root_000170	ب ي ن	ب ي ن	source_root_norm
same_word_same_root	5:42:13	5:42:10|5:42:13	surface_or_stem_match	5:42:13	5:42:13	أَعْرِضْ	أَعْرِضْ	ع ر ض	ع ر ض	ع ر ض	unchanged		ع ر ض	ع ر ض	5:42:10:1|5:42:13:1	أَعْرِضْ|تُعْرِضْ	أَعْرِضْ|تُعْرِضْ	أَعْرَضَ|أَعْرَضَ	V|V	root_001001	ع ر ض	ع ر ض	source_root_norm
same_word_same_root	5:42:17	5:42:13	surface_or_stem_match	5:42:17	5:42:17	تُعْرِضْ	تُعْرِضْ	ع ر ض	ع ر ض	ع ر ض	unchanged		ع ر ض	ع ر ض	5:42:13:1	تُعْرِضْ	تُعْرِضْ	أَعْرَضَ	V	root_001001	ع ر ض	ع ر ض	source_root_norm
same_word_same_root	5:42:2	5:42:2	surface_or_stem_match	5:42:2	5:42:2	لِلْكَذِبِ	لِلْكَذِبِ	ك ذ ب	ك ذ ب	ك ذ ب	unchanged		ك ذ ب	ك ذ ب	5:42:2:3	كَذِبِ	كَذِبِ	كَذِب	N	root_001290	ك ذ ب	ك ذ ب	source_root_norm
same_word_same_root	5:42:22	5:42:17	surface_or_stem_match	5:42:22	5:42:22	شَيْـًۭٔا	شَيْئَاً	ش ي ء	ش ي ء	ش ي ء	unchanged		ش ي ء	ش ي ء	5:42:17:1	شَيْـًٔا	شَيْـًٔا	شَىْء	N	root_000831	ش ي ء	ش ي ء	source_root_norm
same_word_same_root	5:42:25	5:42:7|5:42:19|5:42:20	surface_or_stem_match	5:42:25	5:42:25	حَكَمْتَ	حَكَمْتَ	ح ك م	ح ك م	ح ك م	unchanged		ح ك م	ح ك م	5:42:7:2|5:42:19:1|5:42:20:2	ٱحْكُم|حَكَمْ|ٱحْكُم	ٱحْكُم|حَكَمْ|ٱحْكُم	حَكَمَ|حَكَمَ|حَكَمَ	V|V|V	root_000348	ح ك م	ح ك م	source_root_norm
same_word_same_root	5:42:27	5:42:7|5:42:19|5:42:20	surface_or_stem_match	5:42:27	5:42:27	ٱحْكُم	فَاحْكُمْ	ح ك م	ح ك م	ح ك م	unchanged		ح ك م	ح ك م	5:42:7:2|5:42:19:1|5:42:20:2	ٱحْكُم|حَكَمْ|ٱحْكُم	ٱحْكُم|حَكَمْ|ٱحْكُم	حَكَمَ|حَكَمَ|حَكَمَ	V|V|V	root_000348	ح ك م	ح ك م	source_root_norm
same_word_same_root	5:42:28	5:42:8|5:42:21	surface_or_stem_match	5:42:28	5:42:28	بَيْنَهُم	بَيْنَهُمْ	ب ي ن	ب ي ن	ب ي ن	unchanged		ب ي ن	ب ي ن	5:42:8:1|5:42:21:1	بَيْنَ|بَيْنَ	بَيْنَ|بَيْنَ	بَيْن|بَيْن	LOC|LOC	root_000170	ب ي ن	ب ي ن	source_root_norm
same_word_same_root	5:42:3	5:42:3	surface_or_stem_match	5:42:3	5:42:3	أَكَّٰلُونَ	أَكَّالُونَ	ء ك ل	أ ك ل	أ ك ل	unchanged		ء ك ل	ء ك ل	5:42:3:1	أَكَّٰلُونَ	أَكَّٰلُونَ	أَكَّٰلُون	N	root_000043	ء ك ل	أ ك ل	root_norm_unique
same_word_same_root	5:42:30	5:42:22	surface_or_stem_match	5:42:30	5:42:30	ٱلْقِسْطِ	بِالْقِسْطِ	ق س ط	ق س ط	ق س ط	unchanged		ق س ط	ق س ط	5:42:22:3	قِسْطِ	قِسْطِ	قِسْط	N	root_001224	ق س ط	ق س ط	source_root_norm
same_word_same_root	5:42:32	5:42:24	surface_or_stem_match	5:42:32	5:42:32	ٱللَّهَ	اللَّهَ	ء ل ه	أ ل ه	أ ل ه	disputed		ء ل ه	ء ل ه	5:42:24:1	ٱللَّهَ	ٱللَّهَ	ٱللَّه	PN	root_000047	ء ل ه	أ ل ه	root_norm_unique
same_word_same_root	5:42:33	5:42:25	surface_or_stem_match	5:42:33	5:42:33	يُحِبُّ	يُحِبُّ	ح ب ب	ح ب ب	ح ب ب	unchanged		ح ب ب	ح ب ب	5:42:25:1	يُحِبُّ	يُحِبُّ	أَحْبَبْ	V	root_000286	ح ب ب	ح ب ب	source_root_norm
same_word_same_root	5:42:5	5:42:4	surface_or_stem_match	5:42:5	5:42:5	لسُّحْتِ	لِلسُّحْتِ	س ح ت	س ح ت	س ح ت	unchanged		س ح ت	س ح ت	5:42:4:3	سُّحْتِ	سُّحْتِ	سُّحْت	N	root_000681	س ح ت	س ح ت	source_root_norm
same_word_same_root	5:42:8	5:42:6	surface_or_stem_match	5:42:8	5:42:8	جَآءُوكَ	جَاءُوكَ	ج ي ء	ج ي أ	ج ي أ	unchanged		ج ي ء	ج ي ء	5:42:6:1	جَآءُ	جَآءُ	جَآءَ	V	root_000281	ج ي ء	ج ي ء	source_root_norm
same_word_same_root	5:43:12	5:43:11	surface_or_stem_match	5:43:12	5:43:12	بَعْدِ	بَعْدِ	ب ع د	ب ع د	ب ع د	unchanged		ب ع د	ب ع د	5:43:11:1	بَعْدِ	بَعْدِ	بَعْد	N	root_000131	ب ع د	ب ع د	source_root_norm
same_word_same_root	5:43:17	5:43:15	surface_or_stem_match	5:43:17	5:43:17	بِٱلْمُؤْمِنِينَ	بِالْمُؤْمِنِينَ	ء م ن	أ م ن	أ م ن	unchanged		ء م ن	ء م ن	5:43:15:3	مُؤْمِنِينَ	مُؤْمِنِينَ	مُؤْمِن	N	root_000054	ء م ن	أ م ن	root_norm_unique
same_word_same_root	5:43:3	5:43:6	surface_or_stem_match	5:43:3	5:43:3	يُحَكِّمُونَكَ	يُحَكِّمُونَكَ	ح ك م	ح ك م	ح ك م	unchanged		ح ك م	ح ك م	5:43:6:1	حُكْمُ	حُكْمُ	حُكْم	N	root_000348	ح ك م	ح ك م	source_root_norm
same_word_same_root	5:43:7	5:43:6	surface_or_stem_match	5:43:7	5:43:7	حُكْمُ	حُكْمُ	ح ك م	ح ك م	ح ك م	unchanged		ح ك م	ح ك م	5:43:6:1	حُكْمُ	حُكْمُ	حُكْم	N	root_000348	ح ك م	ح ك م	source_root_norm
same_word_same_root	5:43:8	5:43:7	surface_or_stem_match	5:43:8	5:43:8	ٱللَّهِ	اللَّهِ	ء ل ه	أ ل ه	أ ل ه	disputed		ء ل ه	ء ل ه	5:43:7:1	ٱللَّهِ	ٱللَّهِ	ٱللَّه	PN	root_000047	ء ل ه	أ ل ه	root_norm_unique
same_word_same_root	5:44:10	5:44:9	surface_or_stem_match	5:44:10	5:44:10	ٱلنَّبِيُّونَ	النَّبِيُّونَ	ن ب ء	ن ب أ	ن ب أ	disputed		ن ب ء	ن ب ء	5:44:9:2	نَّبِيُّونَ	نَّبِيُّونَ	نَّبِىّ	N	root_001464	ن ب ء	ن ب أ	root_norm_unique
same_word_same_root	5:44:12	5:44:11	surface_or_stem_match	5:44:12	5:44:12	أَسْلَمُوا۟	أَسْلَمُوا	س ل م	س ل م	س ل م	unchanged		س ل م	س ل م	5:44:11:1	أَسْلَمُ	أَسْلَمُ	أَسْلَمَ	V	root_000737	س ل م	س ل م	source_root_norm
same_word_same_root	5:44:19	5:44:15	surface_or_stem_match	5:44:19	5:44:19	ٱلْأَحْبَارُ	وَالْأَحْبَارُ	ح ب ر	ح ب ر	ح ب ر	unchanged		ح ب ر	ح ب ر	5:44:15:3	أَحْبَارُ	أَحْبَارُ	أَحْبَار	N	root_000287	ح ب ر	ح ب ر	source_root_norm
same_word_same_root	5:44:2	5:44:2|5:44:37	surface_or_stem_match	5:44:2	5:44:2	أَنزَلْنَا	أَنْزَلْنَا	ن ز ل	ن ز ل	ن ز ل	unchanged		ن ز ل	ن ز ل	5:44:2:1|5:44:37:1	أَنزَلْ|أَنزَلَ	أَنزَلْ|أَنزَلَ	أَنزَلَ|أَنزَلَ	V|V	root_001492	ن ز ل	ن ز ل	source_root_norm
same_word_same_root	5:44:22	5:44:17	surface_or_stem_match	5:44:22	5:44:22	ٱسْتُحْفِظُوا۟	اسْتُحْفِظُوا	ح ف ظ	ح ف ظ	ح ف ظ	unchanged		ح ف ظ	ح ف ظ	5:44:17:1	ٱسْتُحْفِظُ	ٱسْتُحْفِظُ	ٱسْتُحْفِظُ	V	root_000342	ح ف ظ	ح ف ظ	source_root_norm
same_word_same_root	5:44:24	5:44:19	surface_or_stem_match	5:44:24	5:44:24	كِتَٰبِ	كِتَابِ	ك ت ب	ك ت ب	ك ت ب	disputed		ك ت ب	ك ت ب	5:44:19:1	كِتَٰبِ	كِتَٰبِ	كِتَٰب	N	root_001283	ك ت ب	ك ت ب	source_root_norm
same_word_same_root	5:44:25	5:44:20|5:44:38	surface_or_stem_match	5:44:25	5:44:25	ٱللَّهِ	اللَّهِ	ء ل ه	أ ل ه	أ ل ه	disputed		ء ل ه	ء ل ه	5:44:20:1|5:44:38:1	ٱللَّهِ|ٱللَّهُ	ٱللَّهِ|ٱللَّهُ	ٱللَّه|ٱللَّه	PN|PN	root_000047	ء ل ه	أ ل ه	root_norm_unique
same_word_same_root	5:44:27	5:44:21	surface_or_stem_match	5:44:27	5:44:27	كَانُوا۟	وَكَانُوا	ك و ن	ك و ن	ك و ن	unchanged		ك و ن	ك و ن	5:44:21:2	كَانُ	كَانُ	كَانَ	V	root_001332	ك و ن	ك و ن	source_root_norm
same_word_same_root	5:44:29	5:44:23	surface_or_stem_match	5:44:29	5:44:29	شُهَدَآءَ	شُهَدَاءَ	ش ه د	ش ه د	ش ه د	unchanged		ش ه د	ش ه د	5:44:23:1	شُهَدَآءَ	شُهَدَآءَ	شَهِيد	N	root_000822	ش ه د	ش ه د	source_root_norm
same_word_same_root	5:44:41	5:44:31	surface_or_stem_match	5:44:41	5:44:41	ثَمَنًۭا	ثَمَنَاً	ث م ن	ث م ن	ث م ن	unchanged		ث م ن	ث م ن	5:44:31:1	ثَمَنًا	ثَمَنًا	ثَمَن	N	root_000206	ث م ن	ث م ن	source_root_norm
same_word_same_root	5:44:42	5:44:32	surface_or_stem_match	5:44:42	5:44:42	قَلِيلًۭا	قَلِيلَاً	ق ل ل	ق ل ل	ق ل ل	unchanged		ق ل ل	ق ل ل	5:44:32:1	قَلِيلًا	قَلِيلًا	قَلِيل	ADJ	root_001251	ق ل ل	ق ل ل	source_root_norm
same_word_same_root	5:44:46	5:44:7|5:44:35	surface_or_stem_match	5:44:46	5:44:46	يَحْكُم	يَحْكُمْ	ح ك م	ح ك م	ح ك م	unchanged		ح ك م	ح ك م	5:44:7:1|5:44:35:1	يَحْكُمُ|يَحْكُم	يَحْكُمُ|يَحْكُم	حَكَمَ|حَكَمَ	V|V	root_000348	ح ك م	ح ك م	source_root_norm
same_word_same_root	5:44:49	5:44:2|5:44:37	surface_or_stem_match	5:44:49	5:44:49	أَنزَلَ	أَنْزَلَ	ن ز ل	ن ز ل	ن ز ل	unchanged		ن ز ل	ن ز ل	5:44:2:1|5:44:37:1	أَنزَلْ|أَنزَلَ	أَنزَلْ|أَنزَلَ	أَنزَلَ|أَنزَلَ	V|V	root_001492	ن ز ل	ن ز ل	source_root_norm
same_word_same_root	5:44:5	5:44:5	surface_or_stem_match	5:44:5	5:44:5	هُدًۭى	هُدَىً	ه د ي	ه د ي	ه د ي	unchanged		ه د ي	ه د ي	5:44:5:1	هُدًى	هُدًى	هُدًى	N	root_001583	ه د ي	ه د ي	source_root_norm
same_word_same_root	5:44:50	5:44:20|5:44:38	surface_or_stem_match	5:44:50	5:44:50	ٱللَّهُ	اللَّهُ	ء ل ه	أ ل ه	أ ل ه	disputed		ء ل ه	ء ل ه	5:44:20:1|5:44:38:1	ٱللَّهِ|ٱللَّهُ	ٱللَّهِ|ٱللَّهُ	ٱللَّه|ٱللَّه	PN|PN	root_000047	ء ل ه	أ ل ه	root_norm_unique
same_word_same_root	5:44:7	5:44:6	surface_or_stem_match	5:44:7	5:44:7	نُورٌۭ	وَنُورٌ	ن و ر	ن و ر	ن و ر	unchanged		ن و ر	ن و ر	5:44:6:2	نُورٌ	نُورٌ	نُور	N	root_001564	ن و ر	ن و ر	source_root_norm
same_word_same_root	5:44:8	5:44:7|5:44:35	surface_or_stem_match	5:44:8	5:44:8	يَحْكُمُ	يَحْكُمُ	ح ك م	ح ك م	ح ك م	unchanged		ح ك م	ح ك م	5:44:7:1|5:44:35:1	يَحْكُمُ|يَحْكُم	يَحْكُمُ|يَحْكُم	حَكَمَ|حَكَمَ	V|V	root_000348	ح ك م	ح ك م	source_root_norm
same_word_same_root	5:45:10	5:45:7|5:45:8	surface_or_stem_match	5:45:10	5:45:10	ٱلْعَيْنَ	وَالْعَيْنَ	ع ي ن	ع ي ن	ع ي ن	unchanged		ع ي ن	ع ي ن	5:45:7:3|5:45:8:3	عَيْنَ|عَيْنِ	عَيْنَ|عَيْنِ	عَيْن|عَيْن	N|N	root_001069	ع ي ن	ع ي ن	source_root_norm
same_word_same_root	5:45:12	5:45:7|5:45:8	surface_or_stem_match	5:45:12	5:45:12	ٱلْعَيْنِ	بِالْعَيْنِ	ع ي ن	ع ي ن	ع ي ن	unchanged		ع ي ن	ع ي ن	5:45:7:3|5:45:8:3	عَيْنَ|عَيْنِ	عَيْنَ|عَيْنِ	عَيْن|عَيْن	N|N	root_001069	ع ي ن	ع ي ن	source_root_norm
same_word_same_root	5:45:14	5:45:9|5:45:10	surface_or_stem_match	5:45:14	5:45:14	ٱلْأَنفَ	وَالْأَنْفَ	ء ن ف	أ ن ف	أ ن ف	unchanged		ء ن ف	ء ن ف	5:45:9:3|5:45:10:3	أَنفَ|أَنفِ	أَنفَ|أَنفِ	أَنف|أَنف	N|N	root_000060	ء ن ف	أ ن ف	root_norm_unique
same_word_same_root	5:45:16	5:45:9|5:45:10	surface_or_stem_match	5:45:16	5:45:16	ٱلْأَنفِ	بِالْأَنْفِ	ء ن ف	أ ن ف	أ ن ف	unchanged		ء ن ف	ء ن ف	5:45:9:3|5:45:10:3	أَنفَ|أَنفِ	أَنفَ|أَنفِ	أَنف|أَنف	N|N	root_000060	ء ن ف	أ ن ف	root_norm_unique
